image_name,class_id,iou_cam,iou_oneshot,is_win,support_size,support_solidity,support_components,support_avg_cam,oneshot_output_size,oneshot_confidence
440682-30292-21238.png,3,0.7101397508436367,0.6385978122055888,False,28864.0,0.7317716255957813,1,11.246082,33755.0,0.9222727417945862
415432-8393-28934.png,0,0.7188274813900898,0.599943021178586,False,35391.0,0.711442944139204,2,8.94024,37044.0,0.8109745979309082
415432-8393-28934.png,3,0.030297432102291254,0.3086827909945465,True,6384.0,0.7932788891272968,4,1.9970853,9642.0,0.8513950109481812
440682-43732-25718.png,0,0.5353168398539816,0.7190633287587125,True,18719.0,0.8993590255371272,3,16.58924,14078.0,0.8558853268623352
440682-43732-25718.png,3,0.7388637830641803,0.5607018387078307,False,17170.0,0.534840980593714,1,14.6237545,34962.0,0.8390311002731323
440682-29396-15862.png,0,0.25083677886878947,0.3072784809932102,True,8236.0,0.9151655274045418,3,10.121353,15023.0,0.8423358798027039
440682-29396-15862.png,3,0.7842103042157008,0.5430488731209789,False,15911.0,0.6963786764752763,2,24.136728,31656.0,0.8813545107841492
415432-13769-18182.png,0,0.5179295797361153,0.4928262528493303,False,34378.0,0.735164133488063,2,8.420689,31211.0,0.8483986854553223
415432-13769-18182.png,3,0.49560005099283255,0.46465368600594414,False,19841.0,0.6827128208657354,1,16.03501,21165.0,0.9244012236595154
440682-38356-36470.png,0,0.47562654909451574,0.3379473635973092,False,6434.0,0.9354731414045063,3,11.477995,10076.0,0.8490608334541321
440682-38356-36470.png,3,0.885605995329365,0.6197235326709437,False,32955.0,0.6795497003914225,2,11.044875,35139.0,0.8572250604629517
432573-41713-17370.png,0,0.55969818954708,0.34788223139597413,False,16280.0,0.7373170237377581,4,16.342632,19750.0,0.784961998462677
432573-41713-17370.png,3,0.2050641077167112,0.26982343497031913,True,9052.0,0.8176089634120172,4,7.4800715,9491.0,0.906047523021698
432573-10353-10202.png,0,0.38779278840224857,0.2849419795144043,False,4825.0,0.9218097334707754,4,19.218622,25023.0,0.8460987210273743
432573-10353-10202.png,3,0.43582612899958206,0.4303236797127658,False,26524.0,0.6248287976243981,2,10.166747,23857.0,0.8496053218841553
1022068-10873-9943.png,0,0.10935540503903803,0.18233118062685238,True,2240.0,0.9253552882087019,2,6.0896115,15337.0,0.6802037358283997
1022068-10873-9943.png,3,0.5799509117714365,0.8239190432130046,True,39445.0,0.8555842352992212,1,16.722855,30861.0,0.9497544169425964
409891-39490-21540.png,0,0.48888069503171294,0.3810555528413979,False,17707.0,0.7947388165728667,6,9.92289,19996.0,0.8391895294189453
409891-39490-21540.png,3,0.2862889421308504,0.30088727652865566,True,16443.0,0.7521308283325159,2,15.807861,22009.0,0.9259250164031982
1023348-21258-64759.png,0,0.5149006622393008,0.4113393719384129,False,17231.0,0.7824594685395193,4,9.782714,17997.0,0.8055574893951416
1023348-21258-64759.png,3,0.29798690785183407,0.3028156303446072,True,14698.0,0.7899131812275825,4,13.022654,15103.0,0.9090204834938049
415432-33413-31368.png,0,0.5521344585095112,0.5347970915672196,False,20529.0,0.8754202171967017,4,17.96732,21739.0,0.8429291844367981
415432-33413-31368.png,3,0.7303602871214154,0.6690837178441577,False,27305.0,0.790830364642164,1,20.098251,31932.0,0.9468720555305481
